Year,Icheamic Heart Disease,Mental and behavioural disorders,Diseases of the nervous system,Malignant neoplasm of breast. female,Diabetes mellitus,Leukaemia,Alzheimer,Pneumonia,Total Deaths
2015,34.8,18.5,17.2,11.8,5.4,3.2,22.4,9.9,361
2014,34.4,17.1,17.8,13.6,5.7,3.2,21.7,8.7,366.9
2013,37.7,16,16.1,13.3,5.9,3.8,19.1,10,381.2
2012,41.7,16.8,17,13.4,6.8,3.8,20.4,11.2,390.7
2011,43.3,15.8,16.2,13.7,6.4,3.3,18.5,11.4,394.8
2010,45.9,16,16.1,14.7,6.5,3.5,18,10.7,402.2
2009,48.5,14.5,15.7,14.7,6.7,3.3,16.9,12.4,407.6
2008,51.3,14.3,15.6,14.4,6.9,3.8,16.9,12.1,416.8
2007,53.9,13.6,14.6,15.3,7.8,3.9,15.3,13.9,423.9
2006,55.6,13.9,14.8,16.1,8,3.7,14.8,13.5,424.9
2005,58.6,13.9,14.3,16.5,8,3.3,14.9,15,433.4
2004,65.7,11.9,14.5,17.3,6.4,4,13.1,11.4,444.4
2003,71.9,11.9,14.8,17.6,7.5,4,12.6,14.5,462.9
2002,79.2,16.4,13.5,18.1,7.4,3.9,10.2,20.8,487.8
2001,82,18.4,14.4,19,7.8,3.8,9.5,19.2,490.2
2000,85.8,17.5,12.3,19.1,7.2,4,8.5,18,498.7
1999,93.5,14.8,13.1,18.3,7.8,3.4,8.5,18.2,514.4
1998,96.6,15.2,12.3,20.1,7.8,4.1,8.6,16.7,513
1997,100.4,14.2,12.8,19.8,8.4,4.4,8.3,18.6,521.6
1996,101.3,14.6,11.7,22.1,6.2,3.8,8.1,18.9,521
1995,112.5,13.9,10.5,21.3,6.2,4,9.8,29.9,542.8
1994,112.6,13.9,9.6,22.4,6.5,3.9,9.7,27.1,539.7
1993,121,12.5,10.6,21.8,6.4,4.1,9.6,34.2,572.5
1992,126.5,12.4,11.7,21.2,7.1,3.7,9.7,29.4,562.3
1991,132.4,12.7,11.6,20.1,6.8,3.9,9.7,30.1,570.4
1990,140.2,11.7,11.2,21.3,6.3,4.7,9.3,31.7,594
1989,140.3,10.1,10.8,21.2,6.6,4.1,8.2,32,594.1
1988,147,11.7,10.6,22.2,6.6,4.9,8.7,32.4,605.9
1987,153.3,11.2,11,20.7,6.9,5,9.1,28.8,609.9
1986,153.5,9.3,9.9,22.1,6.1,5,6.8,28.2,603.7
